CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,R_score,F_score,M_score,RFM_Score
13807.0,367.0000000000001,1.0,19.788666421772987,5.905361848054571,0.0,2.985109370874626,2,1,1,1,111
13808.0,6.0,4.999999999999999,229.29299690607544,1.791759469228055,1.6094379124341003,5.435000648211577,0,5,4,4,544
13809.0,305.00000000000006,1.0,29.751411245068585,5.720311776607412,0.0,3.392876567675577,2,1,1,1,111
13810.0,29.000000000000004,2.0,98.24233280396601,3.367295829986474,0.6931471805599453,4.587437210085611,1,4,2,3,423
13811.0,184.00000000000006,2.0,39.36914914648211,5.214935757608986,0.6931471805599453,3.6729824929995316,2,1,2,2,122
13812.0,42.00000000000001,3.0000000000000004,89.02263111133367,3.7376696182833684,1.0986122886681098,4.48889061955773,1,3,3,3,333
13813.0,40.0,4.0,186.34992922202522,3.6888794541139363,1.3862943611198906,5.227626246113149,1,3,4,4,344
13814.0,92.00000000000001,2.0,182.0776170153162,4.5217885770490405,0.6931471805599453,5.2044330632826625,1,2,2,4,224
13815.0,22.000000000000004,4.0,515.1230682422449,3.091042453358316,1.3862943611198906,6.24440583957623,0,4,4,5,445
13816.0,24.000000000000004,2.0,76.16662358336431,3.1780538303479458,0.6931471805599453,4.332923356020882,1,4,2,3,423
13817.0,29.000000000000004,2.0,60.37218498044829,3.367295829986474,0.6931471805599453,4.100528485303093,1,4,2,2,422
13819.0,302.0,3.0000000000000004,121.87997903367398,5.71042701737487,1.0986122886681098,4.803036782093158,1,1,3,3,133
13821.0,144.99999999999997,2.0,111.99294851296527,4.976733742420574,0.6931471805599453,4.718435909607382,1,2,2,3,223
13822.0,6.0,2.0,157.8428328927257,1.791759469228055,0.6931471805599453,5.0615998094291585,1,5,2,4,524
13823.0,18.999999999999996,2.0,120.9465025291305,2.9444389791664403,0.6931471805599453,4.795348319970976,1,4,2,3,423
13824.0,33.0,4.999999999999999,155.15994908218877,3.4965075614664802,1.6094379124341003,5.044456514408454,1,4,4,4,444
13826.0,175.99999999999991,1.0,29.609920658266258,5.170483995038151,0.0,3.3881094625511885,2,2,1,1,211
13827.0,57.999999999999986,3.0000000000000004,133.8997715696125,4.060443010546419,1.0986122886681098,4.89709154671817,1,3,3,3,333
13828.0,22.000000000000004,1.0,40.29271400882516,3.091042453358316,0.0,3.696170658781785,2,4,1,2,412
13831.0,15.999999999999998,6.0,186.17275315119747,2.772588722239781,1.791759469228055,5.226675023046363,0,4,5,4,454
13832.0,18.999999999999996,1.0,8.719892373561992,2.9444389791664403,0.0,2.1656068953632963,2,4,1,1,411
13833.0,159.0,1.0,71.67800055430375,5.0689042022202315,0.0,4.272183874224947,2,2,1,2,212
13835.0,24.999999999999996,4.0,150.19523964133236,3.2188758248682006,1.3862943611198906,5.01193604536129,1,4,4,4,444
13837.0,211.99999999999997,2.0,42.952166089099265,5.356586274672012,0.6931471805599453,3.760087079966472,2,1,2,2,122
13838.0,6.0,4.0,238.57386904752482,1.791759469228055,1.3862943611198906,5.474678985843689,0,5,4,4,544
13841.0,253.00000000000003,1.0,4.454347296253507,5.53338948872752,0.0,1.493880539808272,2,1,1,1,111
13842.0,59.000000000000014,9.000000000000002,574.5405523124539,4.07753744390572,2.1972245773362196,6.353570681938567,0,3,5,5,355
13844.0,11.000000000000002,1.0,58.123533119664835,2.3978952727983707,0.0,4.062570626938143,1,5,1,2,512
13845.0,64.99999999999999,1.0,30.482386048225177,4.174387269895637,0.0,3.4171490101766224,2,3,1,1,311
13846.0,24.999999999999996,3.0000000000000004,152.3992719135804,3.2188758248682006,1.0986122886681098,5.026503865771189,1,4,3,4,434
13848.0,92.00000000000001,3.0000000000000004,26.104922445343625,4.5217885770490405,1.0986122886681098,3.2621238959844625,2,2,3,1,231
13849.0,52.00000000000001,2.0,275.9107292050307,3.9512437185814275,0.6931471805599453,5.620077368488254,1,3,2,4,324
13850.0,128.99999999999997,1.0,266.1134495844992,4.859812404361672,0.0,5.583922720052855,1,2,1,4,214
13851.0,95.99999999999999,3.0000000000000004,242.3909017696643,4.564348191467836,1.0986122886681098,5.490551719537213,1,2,3,4,234
13853.0,57.00000000000001,1.0,84.26987920225166,4.04305126783455,0.0,4.434024496322355,2,3,1,3,313
13854.0,9.000000000000002,24.999999999999996,432.9752649181458,2.1972245773362196,3.2188758248682006,6.070680601470444,0,5,5,5,555
13856.0,169.0,3.0000000000000004,41.75838560387262,5.1298987149230735,1.0986122886681098,3.731900283916012,2,2,3,2,232
13858.0,57.00000000000001,1.0,32.82297911913857,4.04305126783455,0.0,3.491128852997023,2,3,1,1,311
13859.0,326.0,1.0,54.83513486142185,5.786897381366708,0.0,4.004331135613212,2,1,1,2,112
13860.0,1.0,4.999999999999999,213.4096607137644,0.0,1.6094379124341003,5.3632136082917325,0,5,4,4,544
13862.0,17.999999999999996,7.999999999999998,385.40804409405627,2.8903717578961645,2.0794415416798357,5.95430262782798,0,4,5,5,455
13863.0,248.00000000000009,1.0,54.84363066976474,5.5134287461649825,0.0,4.004486057275919,2,1,1,2,112
13865.0,57.999999999999986,4.0,85.32436114830371,4.060443010546419,1.3862943611198906,4.446460007490246,1,3,4,3,343
13866.0,74.00000000000003,1.0,21.15247572931556,4.30406509320417,0.0,3.051756954401397,2,2,1,1,211
13867.0,31.0,3.0000000000000004,168.74964316699752,3.4339872044851463,1.0986122886681098,5.128416215184463,1,4,3,4,434
13868.0,6.999999999999999,2.0,91.86512945262065,1.9459101490553132,0.6931471805599453,4.520321517232199,1,5,2,3,523
13869.0,122.99999999999994,4.0,686.5341352489669,4.812184355372417,1.3862943611198906,6.5316559475683045,1,2,4,5,245
13870.0,2.0,7.999999999999998,340.4570744411698,0.6931471805599453,2.0794415416798357,5.830289051390478,0,5,5,5,555
13871.0,23.0,13.0,979.1137085815067,3.1354942159291497,2.5649493574615367,6.886647783468737,0,4,5,5,455
13873.0,119.99999999999997,3.0000000000000004,65.53040258277615,4.787491742782046,1.0986122886681098,4.182514196520649,1,2,3,2,232
13874.0,358.0,1.0,55.81974923637583,5.8805329864007,0.0,4.0221277357364915,2,1,1,2,112
13875.0,54.00000000000001,4.999999999999999,287.13458055343335,3.9889840465642745,1.6094379124341003,5.659951027639123,1,3,4,4,344
13876.0,63.99999999999998,1.0,20.22598147331244,4.1588830833596715,0.0,3.0069679894957977,2,3,1,1,311
13877.0,85.99999999999997,1.0,10.611080134085622,4.454347296253507,0.0,2.3618987508453726,2,2,1,1,211
13878.0,55.000000000000014,1.0,121.51739457177995,4.007333185232471,0.0,4.800057417733279,2,3,1,3,313
13880.0,21.0,13.0,484.00811556326823,3.044522437723423,2.5649493574615367,6.1821016742687585,0,4,5,5,455
13881.0,4.0,19.999999999999996,749.439460052441,1.3862943611198906,2.995732273553991,6.61932554050101,0,5,5,5,555
13882.0,3.0000000000000004,4.999999999999999,184.68181602484202,1.0986122886681098,1.6094379124341003,5.218634430949993,0,5,4,4,544
13883.0,11.000000000000002,4.999999999999999,414.4318119528092,2.3978952727983707,1.6094379124341003,6.026908454294281,0,5,4,5,545
13884.0,6.999999999999999,4.999999999999999,143.30271727397312,1.9459101490553132,1.6094379124341003,4.96495929678954,0,5,4,4,544
13885.0,189.00000000000003,2.0,80.57415969413088,5.241747015059643,0.6931471805599453,4.38917799878123,2,1,2,3,123
13886.0,71.0,1.0,44.18809064282051,4.2626798770413155,0.0,3.788455310307384,2,3,1,2,312
13887.0,203.99999999999994,1.0,55.143810485616584,5.318119993844216,0.0,4.009944508859336,2,1,1,2,112
13888.0,119.99999999999997,2.0,105.8844166826517,4.787491742782046,0.6931471805599453,4.662348090529806,1,2,2,3,223
13889.0,93.00000000000003,1.0,49.01107802059785,4.532599493153256,0.0,3.892046354610948,2,2,1,2,212
13890.0,1.0,10.000000000000002,312.9409724156581,0.0,2.302585092994046,5.7460145862240335,0,5,5,5,555
13892.0,27.0,4.0,78.25793013800309,3.295836866004329,1.3862943611198906,4.360010167901998,1,4,4,3,443
13893.0,298.00000000000006,1.0,68.50236625536886,5.697093486505405,0.0,4.2268682885455515,2,1,1,2,112
13894.0,24.000000000000004,3.0000000000000004,80.17193879029567,3.1780538303479458,1.0986122886681098,4.384173563251227,1,4,3,3,433
13895.0,27.999999999999996,4.0,353.92102671699587,3.332204510175204,1.3862943611198906,5.869073799875794,1,4,4,5,445
13897.0,49.99999999999999,1.0,48.975074280882765,3.912023005428146,0.0,3.891311480539669,2,3,1,2,312
13898.0,326.0,1.0,30.394531721605095,5.786897381366708,0.0,3.4142627146534843,2,1,1,1,111
13899.0,15.999999999999998,2.0,57.027567592857864,2.772588722239781,0.6931471805599453,4.043534792897426,1,4,3,2,432
13900.0,183.00000000000009,3.0000000000000004,119.02208675862627,5.209486152841421,1.0986122886681098,4.779309078903087,1,1,3,3,133
13901.0,72.0,4.999999999999999,432.56970044683186,4.276666119016055,1.6094379124341003,6.069743470490025,1,3,4,5,345
13904.0,36.99999999999999,2.0,66.75223682698145,3.6109179126442243,0.6931471805599453,4.20098780723547,1,3,3,2,332
13908.0,79.99999999999997,4.0,348.9890982864386,4.382026634673881,1.3862943611198906,5.855040684712933,1,2,4,5,245
13911.0,57.00000000000001,9.000000000000002,413.05303266361767,4.04305126783455,2.1972245773362196,6.023575993103865,0,3,5,5,355
13914.0,12.0,2.0,94.8426517368301,2.4849066497880004,0.6931471805599453,4.552219220916304,1,5,3,3,533
13917.0,49.99999999999999,2.0,47.501771284480036,3.912023005428146,0.6931471805599453,3.860767000544913,2,3,3,2,332
13918.0,49.99999999999999,2.0,101.91645448130066,3.912023005428146,0.6931471805599453,4.624153403947379,1,3,3,3,333
13919.0,59.000000000000014,2.0,68.20283426744163,4.07753744390572,0.6931471805599453,4.2224861221595305,1,3,3,2,332
13922.0,351.9999999999999,1.0,22.088753618180565,5.863631175598097,0.0,3.095068592942076,2,1,1,1,111
13923.0,54.00000000000001,1.0,54.743000287738084,3.9889840465642745,0.0,4.00264951189749,2,3,1,2,312
13924.0,2.0,6.0,317.8948812494871,0.6931471805599453,1.791759469228055,5.761720766023949,0,5,5,5,555
13925.0,93.00000000000003,4.0,114.88819782272226,4.532599493153256,1.3862943611198906,4.743959462631376,1,2,4,3,243
13926.0,23.0,1.0,31.89587187352869,3.1354942159291497,0.0,3.462476593063483,2,4,1,1,411
13927.0,74.99999999999997,1.0,59.086312043855806,4.31748811353631,0.0,4.078999290884131,2,2,1,2,212
13928.0,11.000000000000002,4.0,77.03989721707838,2.3978952727983707,1.3862943611198906,4.344323433338907,1,5,4,3,543
13929.0,169.0,2.0,36.19526531902825,5.1298987149230735,0.6931471805599453,3.5889283179856304,2,2,3,1,231
13930.0,57.999999999999986,2.0,50.593171446036465,4.060443010546419,0.6931471805599453,3.923816615527267,2,3,3,2,332
13931.0,95.99999999999999,2.0,168.42352709242698,4.564348191467836,0.6931471805599453,5.126481801624735,1,2,3,4,234
13932.0,295.0000000000001,1.0,47.242898744652166,5.68697535633982,0.0,3.8553023515264373,2,1,1,2,112
13933.0,108.99999999999997,2.0,73.9149600556737,4.6913478822291435,0.6931471805599453,4.302915243943974,2,2,3,2,232
13934.0,263.99999999999994,1.0,101.25059773810894,5.575949103146316,0.0,4.6175986095554835,2,1,1,3,113
13936.0,180.0,1.0,68.44536397575574,5.19295685089021,0.0,4.226035820817772,2,1,1,2,112
13937.0,169.0,1.0,25.35802327427053,5.1298987149230735,0.0,3.233095179932866,2,2,1,1,211
13938.0,34.99999999999999,1.0,16.46391895507598,3.5553480614894135,0.0,2.8011712565258837,2,3,1,1,311
13939.0,23.0,3.0000000000000004,111.05093588352089,3.1354942159291497,1.0986122886681098,4.709988977891785,1,4,3,3,433
13940.0,17.0,4.0,138.0192214196777,2.833213344056216,1.3862943611198906,4.927392961107698,1,4,4,3,443
13941.0,22.000000000000004,4.999999999999999,196.2527078184663,3.091042453358316,1.6094379124341003,5.279403154368431,1,4,4,4,444
13946.0,79.0,3.0000000000000004,36.19427436277079,4.3694478524670215,1.0986122886681098,3.5889009395477545,2,2,3,1,231
13947.0,64.99999999999999,1.0,14.707531133408885,4.174387269895637,0.0,2.6883596845931854,2,3,1,1,311
13948.0,360.99999999999983,1.0,10.552037287186666,5.8888779583328805,0.0,2.3563189490693714,2,1,1,1,111
13949.0,3.0000000000000004,6.0,415.4220561434097,1.0986122886681098,1.791759469228055,6.02929500618896,0,5,5,5,555
13950.0,11.000000000000002,4.0,104.03208409641222,2.3978952727983707,1.3862943611198906,4.644699352491787,1,5,4,3,543
13951.0,175.99999999999991,3.0000000000000004,111.24516807413464,5.170483995038151,1.0986122886681098,4.711736487061621,1,2,3,3,233
13952.0,217.99999999999997,2.0,422.20799189865375,5.384495062789089,0.6931471805599453,6.04549806441236,1,1,3,5,135
13953.0,6.999999999999999,6.999999999999999,80.77302414007882,1.9459101490553132,1.9459101490553132,4.391643050131019,0,5,5,3,553
13954.0,2.0,2.0,71.61644125014317,0.6931471805599453,0.6931471805599453,4.271324674005141,1,5,3,2,532
13955.0,154.00000000000006,2.0,64.4190718088935,5.0369526024136295,0.6931471805599453,4.165409735368538,2,2,3,2,232
13956.0,4.999999999999999,4.999999999999999,266.8169658413793,1.6094379124341003,1.6094379124341003,5.58656290212982,0,5,4,4,544
13959.0,79.0,3.0000000000000004,154.43562507873168,4.3694478524670215,1.0986122886681098,5.03977734335126,1,2,3,4,234
13960.0,21.0,2.0,33.849380036285545,3.044522437723423,0.6931471805599453,3.52192068416207,1,4,3,1,431
13962.0,22.000000000000004,2.0,30.566621679759137,3.091042453358316,0.6931471805599453,3.4199086188296213,2,4,3,1,431
13963.0,307.9999999999999,4.0,101.42025178933852,5.730099782973574,1.3862943611198906,4.61927279300369,1,1,4,3,143
13967.0,146.0,1.0,7.43141815154962,4.983606621708336,0.0,2.00571670882748,2,2,1,1,211
13969.0,6.999999999999999,17.999999999999996,1450.3114793662426,1.9459101490553132,2.8903717578961645,7.279533625701564,0,5,5,5,555
13971.0,18.999999999999996,7.999999999999998,430.59134413403206,2.9444389791664403,2.0794415416798357,6.065159482856485,0,4,5,5,455
13972.0,71.0,2.0,38.12811012322605,4.2626798770413155,0.6931471805599453,3.6409518086030035,2,3,3,2,332
13973.0,287.00000000000006,1.0,33.7181179467302,5.659482215759621,0.0,3.518035317422078,2,1,1,1,111
13974.0,48.99999999999999,1.0,76.34218831267455,3.8918202981106265,0.0,4.335225712254348,2,3,1,3,313
13975.0,31.0,6.0,628.1958306635283,3.4339872044851463,1.791759469228055,6.442851950125387,0,4,5,5,455
13976.0,206.99999999999994,1.0,34.10769409837576,5.332718793265369,0.0,3.529522992221541,2,1,1,1,111
13978.0,15.0,2.0,33.61410588971602,2.70805020110221,0.6931471805599453,3.514945797016487,1,4,3,1,431
13979.0,72.99999999999999,1.0,150.18870459789528,4.290459441148391,0.0,5.011892534091374,2,2,1,4,214
13980.0,59.999999999999986,1.0,29.72686780653086,4.0943445622221,0.0,3.3920512768190783,2,3,1,1,311
13982.0,38.99999999999999,4.0,294.02503438852,3.6635616461296463,1.3862943611198906,5.683664914694903,1,3,4,4,344
13983.0,30.000000000000004,12.0,283.58292057533015,3.4011973816621555,2.4849066497880004,5.647504569203166,0,4,5,4,454
13984.0,27.0,4.999999999999999,54.61213102236037,3.295836866004329,1.6094379124341003,4.0002560379692715,1,4,4,2,442
13985.0,4.0,15.0,1041.2741610909484,1.3862943611198906,2.70805020110221,6.948200397140727,0,5,5,5,555
13986.0,17.0,1.0,39.73083661131782,2.833213344056216,0.0,3.6821276270253374,2,4,1,2,412
13988.0,19.999999999999996,6.0,660.6569423675817,2.995732273553991,1.791759469228055,6.493234707194602,0,4,5,5,455
13989.0,65.99999999999997,2.0,129.79541913691213,4.189654742026425,0.6931471805599453,4.8659595119439265,1,3,3,3,333
13990.0,213.00000000000009,1.0,47.12063039185903,5.3612921657094255,0.0,3.8527109176888796,2,1,1,2,112
13991.0,12.0,6.0,174.4776239118729,2.4849066497880004,1.791759469228055,5.16179650368896,0,5,5,4,554
13992.0,30.000000000000004,1.0,13.626581459367108,3.4011973816621555,0.0,2.6120224042259235,2,4,1,1,411
13993.0,43.0,9.000000000000002,384.1964496361762,3.7612001156935624,2.1972245773362196,5.951154009365617,0,3,5,5,355
13994.0,4.0,6.0,391.9561772694497,1.3862943611198906,1.791759469228055,5.97115004086122,0,5,5,5,555
13995.0,15.0,4.999999999999999,239.9524257296254,2.70805020110221,1.6094379124341003,5.480440677566035,0,4,4,4,444
13999.0,10.000000000000002,12.0,595.3052060275697,2.302585092994046,2.4849066497880004,6.38907422533792,0,5,5,5,555
14000.0,211.00000000000003,1.0,54.93224105802315,5.351858133476067,0.0,4.006100444957088,2,1,1,2,112
14001.0,46.0,3.0000000000000004,141.3630380333181,3.828641396489095,1.0986122886681098,4.95133131924427,1,3,3,3,333
14002.0,133.99999999999997,2.0,112.29836594478209,4.897839799950911,0.6931471805599453,4.721159310835168,1,2,3,3,233
14004.0,43.0,6.999999999999999,547.5633420053824,3.7612001156935624,1.9459101490553132,6.305478148159234,0,3,5,5,355
14005.0,10.000000000000002,4.999999999999999,268.45930221450743,2.302585092994046,1.6094379124341003,5.592699327840242,0,5,4,4,544
14006.0,115.99999999999999,3.0000000000000004,96.68433653716863,4.7535901911063645,1.0986122886681098,4.571451409371845,1,2,3,3,233
14009.0,198.0,2.0,118.28383013377064,5.288267030694535,0.6931471805599453,4.773087076382302,2,1,3,3,133
14012.0,277.99999999999994,1.0,37.205786835534354,5.627621113690637,0.0,3.6164643092758935,2,1,1,1,111
14013.0,110.00000000000004,3.0000000000000004,88.21790370764667,4.700480365792417,1.0986122886681098,4.479809932295702,1,2,3,3,233
14014.0,77.00000000000001,1.0,97.8135903883134,4.343805421853684,0.0,4.583063528412282,2,2,1,3,213
14015.0,53.00000000000001,1.0,73.28600045785777,3.970291913552122,0.0,4.294369600990882,2,3,1,2,312
14016.0,161.99999999999994,4.0,487.2510338559402,5.087596335232384,1.3862943611198906,6.188779460203665,1,2,4,5,245
14019.0,46.99999999999999,3.0000000000000004,194.51028649385296,3.8501476017100584,1.0986122886681098,5.270485048517896,1,3,3,4,334
14020.0,17.0,2.0,108.93545332545486,2.833213344056216,0.6931471805599453,4.690755535500353,1,4,3,3,433
14021.0,155.00000000000003,3.0000000000000004,71.4322246318635,5.043425116919247,1.0986122886681098,4.268749092905114,1,2,3,2,232
14022.0,225.0,1.0,76.28195489357346,5.41610040220442,0.0,4.33443640826924,2,1,1,3,113
14023.0,6.999999999999999,2.0,90.42513576258715,1.9459101490553132,0.6931471805599453,4.504522279220359,1,5,3,3,533
14024.0,122.00000000000003,2.0,48.716032856313156,4.804021044733257,0.6931471805599453,3.886008192670674,2,2,3,2,232
14027.0,61.00000000000001,1.0,17.14249168043781,4.110873864173311,0.0,2.8415602748583595,2,3,1,1,311
14029.0,62.99999999999999,2.0,49.62225806839703,4.143134726391533,0.6931471805599453,3.904439484451067,2,3,3,2,332
14030.0,17.999999999999996,7.999999999999998,483.20561813161953,2.8903717578961645,2.0794415416798357,6.180442273481034,0,4,5,5,455
14031.0,6.999999999999999,18.999999999999996,886.7675132677583,1.9459101490553132,2.9444389791664403,6.787582843408248,0,5,5,5,555
14032.0,2.0,11.000000000000002,413.13430760115585,0.6931471805599453,2.3978952727983707,6.023772740097772,0,5,5,5,555
14034.0,22.000000000000004,3.0000000000000004,136.11665925734658,3.091042453358316,1.0986122886681098,4.913512306702574,1,4,3,3,433
14035.0,29.000000000000004,4.999999999999999,183.30624681282933,3.367295829986474,1.6094379124341003,5.211158233985795,1,4,4,4,444
14036.0,285.00000000000006,1.0,106.47403267584126,5.652489180268651,0.0,4.667901130779431,2,1,1,3,113
14037.0,175.99999999999991,2.0,47.521341686652875,5.170483995038151,0.6931471805599453,3.861178908802549,2,2,3,2,232
14038.0,78.0,3.0000000000000004,262.6230251030611,4.356708826689592,1.0986122886681098,5.5707196393008545,1,2,3,4,234
14039.0,33.0,1.0,18.573732570261175,3.4965075614664802,0.0,2.9217483551808825,2,4,1,1,411
14040.0,41.00000000000001,12.0,559.5134481050591,3.713572066704308,2.4849066497880004,6.3270675633970965,0,3,5,5,355
14041.0,266.0,1.0,32.36725719663638,5.583496308781699,0.0,3.477147331466945,2,1,1,1,111
14044.0,27.0,4.0,256.85688101175276,3.295836866004329,1.3862943611198906,5.548519046555415,1,4,4,4,444
14045.0,108.99999999999997,4.0,33.42193515417328,4.6913478822291435,1.3862943611198906,3.509212425565476,2,2,4,1,241
14046.0,284.00000000000006,1.0,29.63447003587277,5.648974238161206,0.0,3.3889382120319063,2,1,1,1,111
14047.0,9.000000000000002,4.999999999999999,108.18845176202964,2.1972245773362196,1.6094379124341003,4.683874630235961,1,5,4,3,543
14048.0,305.00000000000006,1.0,139.48063655417067,5.720311776607412,0.0,4.9379257855636745,2,1,1,3,113
14049.0,17.0,4.0,1074.2671613065097,2.833213344056216,1.3862943611198906,6.979393997679013,0,4,4,5,445
14050.0,32.0,2.0,142.63525826030343,3.4657359027997265,0.6931471805599453,4.960290730295544,1,4,3,4,434
14051.0,1.0,23.0,849.4466266495716,0.0,3.1354942159291497,6.744585110002864,0,5,5,5,555
14052.0,19.999999999999996,1.0,76.77718497983409,2.995732273553991,0.0,4.340907525444345,1,4,1,3,413
14053.0,124.00000000000003,2.0,15.416817541304598,4.820281565605037,0.6931471805599453,2.7354589617054383,2,2,3,1,231
14054.0,64.99999999999999,1.0,16.705256686167207,4.174387269895637,0.0,2.8157234415192933,2,3,1,1,311
14055.0,105.99999999999997,1.0,36.684312087730206,4.663439094112067,0.0,3.6023492001223514,2,2,1,1,211
14056.0,1.0,23.0,2038.5398797436253,0.0,3.1354942159291497,7.619989085346647,0,5,5,5,555
14057.0,24.000000000000004,17.0,791.869483377855,3.1780538303479458,2.833213344056216,6.67439658451962,0,4,5,5,455
14059.0,267.00000000000006,1.0,24.73650556271799,5.58724865840025,0.0,3.2082801105337158,2,1,1,1,111
14060.0,4.999999999999999,18.999999999999996,623.3174300771087,1.6094379124341003,2.9444389791664403,6.435055907609774,0,5,5,5,555
14062.0,10.000000000000002,12.0,454.73613117103775,2.302585092994046,2.4849066497880004,6.119717319233415,0,5,5,5,555
14064.0,29.000000000000004,4.999999999999999,179.79186519422962,3.367295829986474,1.6094379124341003,5.191799877377898,1,4,4,4,444
14066.0,267.00000000000006,1.0,21.34733576882741,5.58724865840025,0.0,3.0609269435426,2,1,1,1,111
14067.0,63.99999999999998,2.0,96.22079211336363,4.1588830833596715,0.6931471805599453,4.566645468552571,1,3,3,3,333
14068.0,319.99999999999994,1.0,55.805639062037216,5.768320995793772,0.0,4.021874922740651,2,1,1,2,112
14071.0,4.0,7.999999999999998,437.12879351094057,1.3862943611198906,2.0794415416798357,6.080227873666594,0,5,5,5,555
14073.0,32.0,1.0,32.56143010418368,3.4657359027997265,0.0,3.483128462288455,2,4,1,1,411
14075.0,4.999999999999999,3.0000000000000004,127.81058760612407,1.6094379124341003,1.0986122886681098,4.850549383630309,1,5,3,3,533
14076.0,128.99999999999997,1.0,49.57574939120319,4.859812404361672,0.0,3.9035017906043312,2,2,1,2,212
14077.0,41.00000000000001,4.999999999999999,88.61413392728649,3.713572066704308,1.6094379124341003,4.484291370026927,1,3,4,3,343
14078.0,101.99999999999996,6.0,124.82702366379634,4.624972813284271,1.791759469228055,4.8269289682624406,1,2,5,3,253
14079.0,125.00000000000004,1.0,35.79480354278446,4.8283137373023015,0.0,3.577802730434832,2,2,1,1,211
14080.0,33.0,1.0,10.020330057142928,3.4965075614664802,0.0,2.304616034948838,2,4,1,1,411
14081.0,302.0,2.0,271.2970057911582,5.71042701737487,0.6931471805599453,5.603214183080423,1,1,3,4,134
14082.0,365.0,1.0,51.61509311922122,5.8998973535824915,0.0,3.943814132027545,2,1,1,2,112
14083.0,4.0,9.000000000000002,296.1983865059857,1.3862943611198906,2.1972245773362196,5.691029454506187,0,5,5,5,555
14085.0,2.0,17.999999999999996,966.7599500527685,0.6931471805599453,2.8903717578961645,6.873950222705213,0,5,5,5,555
14087.0,3.0000000000000004,1.0,81.46388017044018,1.0986122886681098,0.0,4.40015973391719,1,5,1,3,513
14088.0,10.000000000000002,13.0,2470.727688696891,2.302585092994046,2.5649493574615367,7.812267997041238,0,5,5,5,555
14089.0,57.00000000000001,1.0,27.83840336336909,4.04305126783455,0.0,3.326416483367922,2,3,1,1,311
14090.0,324.99999999999994,1.0,4.34795265434013,5.783825182329737,0.0,1.4697050801334692,2,1,1,1,111
14092.0,7.999999999999998,13.999999999999996,612.6885393734188,2.0794415416798357,2.6390573296152584,6.417856714437389,0,5,5,5,555
14093.0,12.0,1.0,144.92976519105687,2.4849066497880004,0.0,4.976249247078948,1,5,1,4,514
14096.0,4.0,17.0,10361.31269908626,1.3862943611198906,2.833213344056216,9.245834216192652,0,5,5,5,555
14098.0,36.99999999999999,1.0,31.962799613797365,3.6109179126442243,0.0,3.464572714489596,2,3,1,1,311
14099.0,15.999999999999998,11.000000000000002,586.1585635781469,2.772588722239781,2.3978952727983707,6.37359033928597,0,4,5,5,455
14100.0,138.00000000000006,1.0,49.57028849578764,4.927253685157205,0.0,3.9033916319830197,2,2,1,2,212
14101.0,74.00000000000003,6.0,165.03646614757136,4.30406509320417,1.791759469228055,5.106166456437119,1,2,5,4,254
14102.0,4.999999999999999,4.999999999999999,147.05743818514537,1.6094379124341003,1.6094379124341003,4.990823246414693,0,5,4,4,544
14104.0,155.00000000000003,2.0,38.65394101731772,5.043425116919247,0.6931471805599453,3.6546487366480465,2,2,3,2,232
14105.0,239.00000000000009,1.0,205.89242184567956,5.476463551931511,0.0,5.327353808333011,2,1,1,4,114
14107.0,52.00000000000001,6.999999999999999,371.0728310015993,3.9512437185814275,1.9459101490553132,5.91639835331851,1,3,5,5,355
14108.0,31.0,2.0,95.95126342076719,3.4339872044851463,0.6931471805599453,4.563840389858078,1,4,3,3,433
14109.0,72.99999999999999,1.0,25.117818602763034,4.290459441148391,0.0,3.223577498767287,2,2,1,1,211
14110.0,4.0,12.0,496.32806497433205,1.3862943611198906,2.4849066497880004,6.207237129401469,0,5,5,5,555
14111.0,13.999999999999996,4.0,39.260055446965055,2.6390573296152584,1.3862943611198906,3.6702076011490257,1,5,4,2,542
14112.0,23.0,6.999999999999999,461.1722543752681,3.1354942159291497,1.9459101490553132,6.1337716269479206,0,4,5,5,455
14113.0,4.0,4.0,113.29228448942057,1.3862943611198906,1.3862943611198906,4.729971067651816,0,5,4,3,543
14114.0,274.00000000000006,2.0,47.11880737945048,5.6131281063880705,0.6931471805599453,3.8526722287397117,2,1,3,2,132
14116.0,19.999999999999996,4.999999999999999,209.72786207256894,2.995732273553991,1.6094379124341003,5.34581079542703,1,4,4,4,444
14117.0,144.0,1.0,10.301961613455441,4.969813299576001,0.0,2.3323343250109847,2,2,1,1,211
14121.0,4.0,4.0,445.31336171353206,1.3862943611198906,1.3862943611198906,6.0987782179712,0,5,4,5,545
14124.0,83.99999999999999,1.0,20.833248886924356,4.430816798843313,0.0,3.0365502146384,2,2,1,1,211
14125.0,11.000000000000002,3.0000000000000004,464.3346846606348,2.3978952727983707,1.0986122886681098,6.140605595360085,0,5,3,5,535
14126.0,7.999999999999998,3.0000000000000004,50.66475207184665,2.0794415416798357,1.0986122886681098,3.925230443408522,1,5,3,2,532
14127.0,122.99999999999994,3.0000000000000004,122.07146885288606,4.812184355372417,1.0986122886681098,4.804606683482961,1,2,3,3,233
14128.0,61.00000000000001,2.0,120.32948405889657,4.110873864173311,0.6931471805599453,4.790233680722908,1,3,3,3,333
14129.0,2.0,4.999999999999999,159.43714779481854,0.6931471805599453,1.6094379124341003,5.07164978685102,0,5,4,4,544
